55.944425,-3.188396,NNW,55.94470216385976,-3.1885108050297095,0.0,248.75
55.94470216385976,-3.1885108050297095,S,55.944402163859756,-3.1885108050297095,0.0,247.5
55.944402163859756,-3.1885108050297095,NE,55.94461429589411,-3.1882986729953537,0.0,246.25
55.94461429589411,-3.1882986729953537,ESE,55.9444994908644,-3.1880215091356003,0.0,245.0
55.9444994908644,-3.1880215091356003,SSW,55.944222327004645,-3.18813631416531,0.0,243.75
55.944222327004645,-3.18813631416531,NNE,55.9444994908644,-3.1880215091356003,0.0,242.5
55.9444994908644,-3.1880215091356003,WSW,55.94438468583469,-3.1882986729953537,0.0,241.25
55.94438468583469,-3.1882986729953537,SW,55.944172553800335,-3.1885108050297095,0.0,240.0
55.944172553800335,-3.1885108050297095,ENE,55.944287358830046,-3.188233641169956,0.0,238.75
55.944287358830046,-3.188233641169956,N,55.94458735883005,-3.188233641169956,0.0,237.5
55.94458735883005,-3.188233641169956,NNW,55.944864522689805,-3.1883484461996656,0.0,236.25
55.944864522689805,-3.1883484461996656,S,55.9445645226898,-3.1883484461996656,0.0,235.0
55.9445645226898,-3.1883484461996656,SSW,55.944287358830046,-3.188463251229375,0.0,233.75
55.944287358830046,-3.188463251229375,ENE,55.944402163859756,-3.1881860873696217,0.0,232.5
55.944402163859756,-3.1881860873696217,E,55.944402163859756,-3.1878860873696215,0.0,231.25
55.944402163859756,-3.1878860873696215,SSE,55.944125,-3.187771282339912,0.0,230.0
55.944125,-3.187771282339912,S,55.943825,-3.187771282339912,121.40203890509065,277.3498370760129
55.943825,-3.187771282339912,SSE,55.94354783614024,-3.1876564773102025,121.40203890509065,276.0998370760129
55.94354783614024,-3.1876564773102025,S,55.94324783614024,-3.1876564773102025,197.0252600636228,289.5739180036016
55.94324783614024,-3.1876564773102025,S,55.942947836140235,-3.1876564773102025,211.4072299675193,404.2991691335225
55.942947836140235,-3.1876564773102025,NE,55.94315996817459,-3.1874443452758467,211.4072299675193,403.0491691335225
55.94315996817459,-3.1874443452758467,ESE,55.94304516314488,-3.1871671814160933,211.4072299675193,401.7991691335225
55.94304516314488,-3.1871671814160933,NNE,55.94332232700464,-3.187052376386384,240.9850483936416,426.4306640504159
