55.944425,-3.188396,ENE,55.94453980502971,-3.1881188361402466,22.115466805380983,366.2339176200537
55.94453980502971,-3.1881188361402466,ENE,55.94465461005942,-3.187841672280493,89.49826358898886,373.7913903705572
55.94465461005942,-3.187841672280493,NE,55.94486674209378,-3.1876295402461374,140.90808911825954,479.98202111478116
55.94486674209378,-3.1876295402461374,SE,55.94465461005942,-3.1874174082117817,240.45782714012887,577.0475373109913
55.94465461005942,-3.1874174082117817,NE,55.94486674209378,-3.187205276177426,240.45782714012887,575.7975373109913
55.94486674209378,-3.187205276177426,NE,55.945078874128136,-3.18699314414307,331.9034262346876,683.832305170294
55.945078874128136,-3.18699314414307,WNW,55.945193679157846,-3.1872703080028235,455.56320819227705,687.7055764828872
55.945193679157846,-3.1872703080028235,NNW,55.9454708430176,-3.187385113032533,477.76606890736787,731.4353911595356
55.9454708430176,-3.187385113032533,N,55.945770843017606,-3.187385113032533,485.4493418416987,737.9460322984282
55.945770843017606,-3.187385113032533,ESE,55.945656037987895,-3.1871079491727796,485.4493418416987,736.6960322984282
55.945656037987895,-3.1871079491727796,E,55.945656037987895,-3.1868079491727794,495.9913317723313,744.2686147551805
55.945656037987895,-3.1868079491727794,E,55.945656037987895,-3.1865079491727792,495.9913317723313,743.0186147551805
55.945656037987895,-3.1865079491727792,ENE,55.945770843017606,-3.186230785313026,495.9913317723313,741.7686147551805
55.945770843017606,-3.186230785313026,E,55.945770843017606,-3.1859307853130256,525.4655463380966,833.6342019656701
55.945770843017606,-3.1859307853130256,ESE,55.945656037987895,-3.1856536214532722,525.4655463380966,832.3842019656701
55.945656037987895,-3.1856536214532722,E,55.945656037987895,-3.185353621453272,525.4655463380966,831.1342019656701
55.945656037987895,-3.185353621453272,ESE,55.945541232958185,-3.1850764575935187,525.4655463380966,829.8842019656701
55.945541232958185,-3.1850764575935187,E,55.945541232958185,-3.1847764575935185,618.2735132293166,925.8566335812986
55.945541232958185,-3.1847764575935185,NNE,55.94581839681794,-3.184661652563809,618.2735132293166,924.6066335812986
55.94581839681794,-3.184661652563809,NNE,55.9460955606777,-3.1845468475340994,705.9264415694256,933.7983436646736
55.9460955606777,-3.1845468475340994,SW,55.94588342864334,-3.184758979568455,705.9264415694256,932.5483436646736
55.94588342864334,-3.184758979568455,S,55.94558342864334,-3.184758979568455,705.9264415694256,931.2983436646736
55.94558342864334,-3.184758979568455,SSW,55.94530626478358,-3.1848737845981647,705.9264415694256,930.0483436646736
55.94530626478358,-3.1848737845981647,S,55.94500626478358,-3.1848737845981647,705.9264415694256,928.7983436646736
55.94500626478358,-3.1848737845981647,WSW,55.94489145975387,-3.185150948457918,705.9264415694256,927.5483436646736
55.94489145975387,-3.185150948457918,SSE,55.94461429589411,-3.1850361434282086,751.8736932060373,1032.2450446713422
